bout_id,offer_type_id,is_not,average_odds,fighter_pk,description,not_description
RmlnaHROb2RlOjcyMDE2,STRAIGHT,0,276,44761.0,,
RmlnaHROb2RlOjcyMDE2,STRAIGHT,0,-385,43966.0,,
RmlnaHROb2RlOjcyNDUw,STRAIGHT,0,-226,2003.0,,
RmlnaHROb2RlOjcyNDUw,STRAIGHT,0,176,33452.0,,
RmlnaHROb2RlOjcyMDE3,STRAIGHT,0,-148,52967.0,,
RmlnaHROb2RlOjcyMDE3,STRAIGHT,0,113,52059.0,,
RmlnaHROb2RlOjcyNTYz,STRAIGHT_LIVE,0,-999,74744.0,,
RmlnaHROb2RlOjcyNTYz,STRAIGHT,0,-701,74744.0,,
RmlnaHROb2RlOjcyNTYz,STRAIGHT,0,450,61787.0,,
RmlnaHROb2RlOjcyNTYz,STRAIGHT_LIVE,0,412,61787.0,,
RmlnaHROb2RlOjcyNTY3,STRAIGHT_LIVE,0,266,,,
RmlnaHROb2RlOjcyNTY3,STRAIGHT_LIVE,0,254,67586.0,,
RmlnaHROb2RlOjcyNTY3,STRAIGHT_LIVE,0,-444,65775.0,,
RmlnaHROb2RlOjcyNTY3,STRAIGHT,0,-393,65775.0,,
RmlnaHROb2RlOjcyNTY3,STRAIGHT,0,289,67586.0,,
RmlnaHROb2RlOjczMDIw,STRAIGHT_LIVE,0,533,38616.0,,
RmlnaHROb2RlOjczMDIw,STRAIGHT,0,597,38616.0,,
RmlnaHROb2RlOjczMDIw,STRAIGHT,0,-1081,2044.0,,
RmlnaHROb2RlOjczMDIw,STRAIGHT_LIVE,0,-1429,2044.0,,
RmlnaHROb2RlOjcyMjc2,STRAIGHT_LIVE,0,-133,1248.0,,
RmlnaHROb2RlOjcyMjc2,STRAIGHT,0,-131,1248.0,,
RmlnaHROb2RlOjcyMjc2,STRAIGHT_LIVE,0,-108,1835.0,,
RmlnaHROb2RlOjcyMjc2,STRAIGHT,0,101,1835.0,,
RmlnaHROb2RlOjczMDIx,STRAIGHT,0,-1283,6434.0,,
RmlnaHROb2RlOjczMDIx,STRAIGHT,0,619,73982.0,,
RmlnaHROb2RlOjczMDIx,STRAIGHT_LIVE,0,450,,,
RmlnaHROb2RlOjczMDIx,STRAIGHT_LIVE,0,-999,6434.0,,
RmlnaHROb2RlOjczMDIx,STRAIGHT,0,850,65930.0,,
RmlnaHROb2RlOjczMDE5,STRAIGHT_LIVE,0,-104,66203.0,,
RmlnaHROb2RlOjczMDE5,STRAIGHT,0,116,66203.0,,
RmlnaHROb2RlOjczMDE5,STRAIGHT,0,-144,60139.0,,
RmlnaHROb2RlOjczMDE5,STRAIGHT_LIVE,0,-137,60139.0,,
RmlnaHROb2RlOjczMDIz,STRAIGHT_LIVE,0,200,,,
RmlnaHROb2RlOjczMDIz,STRAIGHT,0,-250,21221.0,,
RmlnaHROb2RlOjczMDIz,STRAIGHT,0,187,42125.0,,
RmlnaHROb2RlOjczMDIz,STRAIGHT_LIVE,0,-312,21221.0,,
RmlnaHROb2RlOjczMDIy,STRAIGHT_LIVE,0,-244,45723.0,,
RmlnaHROb2RlOjczMDIy,STRAIGHT,0,191,56295.0,,
RmlnaHROb2RlOjczMDIy,STRAIGHT,0,-241,45723.0,,
RmlnaHROb2RlOjczMDIy,STRAIGHT_LIVE,0,162,56295.0,,
RmlnaHROb2RlOjcyNTY0,STRAIGHT_LIVE,0,164,51720.0,,
RmlnaHROb2RlOjcyNTY0,STRAIGHT_LIVE,0,-244,1071.0,,
RmlnaHROb2RlOjcyNTY0,STRAIGHT,0,170,51720.0,,
RmlnaHROb2RlOjcyNTY0,STRAIGHT,0,-215,1071.0,,
RmlnaHROb2RlOjczMDkx,STRAIGHT,0,-854,33809.0,,
RmlnaHROb2RlOjczMDkx,STRAIGHT_LIVE,0,560,75002.0,,
RmlnaHROb2RlOjczMDkx,STRAIGHT_LIVE,0,-1667,33809.0,,
RmlnaHROb2RlOjczMDkx,STRAIGHT,0,530,75002.0,,
RmlnaHROb2RlOjcyNTY1,STRAIGHT,0,130,25724.0,,
RmlnaHROb2RlOjcyNTY1,STRAIGHT_LIVE,0,129,25724.0,,
RmlnaHROb2RlOjcyNTY1,STRAIGHT_LIVE,0,-189,17051.0,,
RmlnaHROb2RlOjcyNTY1,STRAIGHT,0,-165,17051.0,,
RmlnaHROb2RlOjczODg3,STRAIGHT,0,110,31146.0,,
RmlnaHROb2RlOjczODg3,STRAIGHT,0,-145,35194.0,,
RmlnaHROb2RlOjczMDA4,STRAIGHT,0,-1252,1965.0,,
RmlnaHROb2RlOjczMDA4,STRAIGHT,0,606,1776.0,,
RmlnaHROb2RlOjcyNTAy,STRAIGHT,0,-108,50350.0,,
RmlnaHROb2RlOjcyNTAy,STRAIGHT,0,-120,41263.0,,
RmlnaHROb2RlOjczMDA3,STRAIGHT,0,836,55875.0,,
RmlnaHROb2RlOjczMDA3,STRAIGHT,0,-2028,28174.0,,
RmlnaHROb2RlOjczNTY5,STRAIGHT,0,-207,17895.0,,
RmlnaHROb2RlOjczNTY5,STRAIGHT,0,157,11038.0,,
RmlnaHROb2RlOjczMDEw,STRAIGHT,0,246,66199.0,,
RmlnaHROb2RlOjczMDEw,STRAIGHT,0,-332,51026.0,,
RmlnaHROb2RlOjczMDEx,STRAIGHT,0,-184,34054.0,,
RmlnaHROb2RlOjczMDEx,STRAIGHT,0,142,22973.0,,
RmlnaHROb2RlOjczMDEy,STRAIGHT,0,241,39446.0,,
RmlnaHROb2RlOjczMDEy,STRAIGHT,0,-339,66046.0,,
RmlnaHROb2RlOjczODg2,STRAIGHT,0,225,6326.0,,
RmlnaHROb2RlOjczODg2,STRAIGHT,0,-333,74993.0,,
RmlnaHROb2RlOjczODg1,STRAIGHT,0,596,65488.0,,
RmlnaHROb2RlOjczODg1,STRAIGHT,0,-773,65842.0,,
RmlnaHROb2RlOjczMDA5,STRAIGHT,0,514,2222.0,,
RmlnaHROb2RlOjczMDA5,STRAIGHT,0,-760,65841.0,,
RmlnaHROb2RlOjcyNTAw,STRAIGHT,0,171,10.0,,
RmlnaHROb2RlOjcyNTAw,STRAIGHT,0,-228,20.0,,
RmlnaHROb2RlOjcyNTAz,STRAIGHT,0,290,42235.0,,
RmlnaHROb2RlOjcyNTAz,STRAIGHT,0,-422,41868.0,,
RmlnaHROb2RlOjczNzEw,STRAIGHT,0,-606,65654.0,,
RmlnaHROb2RlOjczNzEw,STRAIGHT,0,378,75294.0,,
RmlnaHROb2RlOjczNjg4,STRAIGHT,0,425,69812.0,,
RmlnaHROb2RlOjczNjg4,STRAIGHT,0,-703,71200.0,,
RmlnaHROb2RlOjczNjg5,STRAIGHT,0,113,71201.0,,
RmlnaHROb2RlOjczNjg5,STRAIGHT,0,-155,49682.0,,
RmlnaHROb2RlOjczODc4,STRAIGHT,0,-210,6507.0,,
RmlnaHROb2RlOjczODc4,STRAIGHT,0,157,75461.0,,
RmlnaHROb2RlOjczNjg3,STRAIGHT,0,-104,57236.0,,
RmlnaHROb2RlOjczNjg3,STRAIGHT,0,-127,71202.0,,
RmlnaHROb2RlOjczNzA5,STRAIGHT,0,-247,39445.0,,
RmlnaHROb2RlOjczNzA5,STRAIGHT,0,179,75293.0,,
RmlnaHROb2RlOjczNjkw,STRAIGHT,0,204,50240.0,,
RmlnaHROb2RlOjczNjkw,STRAIGHT,0,-274,66424.0,,
RmlnaHROb2RlOjc0ODYz,STRAIGHT,0,-283,75295.0,,
RmlnaHROb2RlOjc0ODYz,STRAIGHT,0,209,56662.0,,
RmlnaHROb2RlOjc0NjI0,STRAIGHT,0,-731,65652.0,,
RmlnaHROb2RlOjc0NjI0,STRAIGHT,0,415,66020.0,,
RmlnaHROb2RlOjczNjg2,STRAIGHT,0,137,72766.0,,
RmlnaHROb2RlOjczNjg2,STRAIGHT,0,-180,65655.0,,
RmlnaHROb2RlOjczNjkx,STRAIGHT,0,123,66270.0,,
RmlnaHROb2RlOjczNjkx,STRAIGHT,0,-163,65915.0,,
RmlnaHROb2RlOjc0NDgx,STRAIGHT,0,307,59962.0,,
RmlnaHROb2RlOjc0NDgx,STRAIGHT,0,-483,2082.0,,
RmlnaHROb2RlOjc0NDgy,STRAIGHT,0,502,33242.0,,
RmlnaHROb2RlOjc0NDgy,STRAIGHT,0,-971,54198.0,,
RmlnaHROb2RlOjc0NDc4,STRAIGHT,0,-4324,54144.0,,
RmlnaHROb2RlOjc0NDc4,STRAIGHT,0,1146,6447.0,,
RmlnaHROb2RlOjc0NDc5,STRAIGHT,0,244,67479.0,,
RmlnaHROb2RlOjc0NDc5,STRAIGHT,0,-359,55053.0,,
RmlnaHROb2RlOjc0NDgw,STRAIGHT,0,144,37501.0,,
RmlnaHROb2RlOjc0NDgw,STRAIGHT,0,-192,1630.0,,
RmlnaHROb2RlOjc0NTE3,STRAIGHT,0,193,75866.0,,
RmlnaHROb2RlOjc0NTE3,STRAIGHT,0,-264,74609.0,,
RmlnaHROb2RlOjczOTAy,STRAIGHT,0,118,68146.0,,
RmlnaHROb2RlOjczOTAy,STRAIGHT,0,-156,42230.0,,
RmlnaHROb2RlOjczMzEw,STRAIGHT,0,-393,67444.0,,
RmlnaHROb2RlOjczMzEw,STRAIGHT,0,273,44849.0,,
RmlnaHROb2RlOjc0NDY5,STRAIGHT,0,444,21221.0,,
RmlnaHROb2RlOjc0NDY5,STRAIGHT,0,-793,2044.0,,
RmlnaHROb2RlOjc0NDY4,STRAIGHT,0,-581,2003.0,,
RmlnaHROb2RlOjc0NDY4,STRAIGHT,0,376,68913.0,,
RmlnaHROb2RlOjc0NTEy,STRAIGHT,0,212,68172.0,,
RmlnaHROb2RlOjc0NTEy,STRAIGHT,0,-297,75863.0,,
RmlnaHROb2RlOjczMzMy,STRAIGHT,0,-241,28484.0,,
RmlnaHROb2RlOjczMzMy,STRAIGHT,0,174,75110.0,,
RmlnaHROb2RlOjc0NDcx,STRAIGHT,0,-642,6434.0,,
RmlnaHROb2RlOjc0NDcx,STRAIGHT,0,401,54145.0,,
RmlnaHROb2RlOjc0NTEz,STRAIGHT,0,-103,75865.0,,
RmlnaHROb2RlOjc0NTEz,STRAIGHT,0,-127,75864.0,,
RmlnaHROb2RlOjc0NDcw,STRAIGHT,0,354,38081.0,,
RmlnaHROb2RlOjc0NDcw,STRAIGHT,0,-564,7869.0,,
RmlnaHROb2RlOjczMzA5,STRAIGHT,0,198,48937.0,,
RmlnaHROb2RlOjczMzA5,STRAIGHT,0,-283,24900.0,,
RmlnaHROb2RlOjc1Mjk4,STRAIGHT,0,174,63673.0,,
RmlnaHROb2RlOjc1Mjk4,STRAIGHT,0,-227,74421.0,,
RmlnaHROb2RlOjczNjc2,STRAIGHT,0,118,66205.0,,
RmlnaHROb2RlOjczNjc2,STRAIGHT,0,-159,68597.0,,
RmlnaHROb2RlOjc1MTgx,STRAIGHT,0,-103,46662.0,,
RmlnaHROb2RlOjc1MTgx,STRAIGHT,0,-126,9958.0,,
RmlnaHROb2RlOjc0OTMy,STRAIGHT,0,123,2222.0,,
RmlnaHROb2RlOjc0OTMy,STRAIGHT,0,-155,16769.0,,
RmlnaHROb2RlOjc0OTMw,STRAIGHT,0,142,50179.0,,
RmlnaHROb2RlOjc0OTMw,STRAIGHT,0,-186,16150.0,,
RmlnaHROb2RlOjc1MjM3,STRAIGHT,0,-111,76363.0,,
RmlnaHROb2RlOjc1MjM3,STRAIGHT,0,-107,29345.0,,
RmlnaHROb2RlOjc1MjM5,STRAIGHT,0,-125,76365.0,,
RmlnaHROb2RlOjc1MjM5,STRAIGHT,0,-106,76366.0,,
RmlnaHROb2RlOjc1MjM4,STRAIGHT,0,-102,76364.0,,
RmlnaHROb2RlOjc1MjM4,STRAIGHT,0,-122,43789.0,,
RmlnaHROb2RlOjc1NjY3,STRAIGHT,0,-109,76367.0,,
RmlnaHROb2RlOjc1NjY3,STRAIGHT,0,-120,33951.0,,
RmlnaHROb2RlOjc1MjQy,STRAIGHT,0,320,76370.0,,
RmlnaHROb2RlOjc1MjQy,STRAIGHT,0,-494,76369.0,,
RmlnaHROb2RlOjc1MTgy,STRAIGHT,0,-175,66884.0,,
RmlnaHROb2RlOjc1MTgy,STRAIGHT,0,129,1550.0,,
RmlnaHROb2RlOjc1MjM1,STRAIGHT,0,153,28671.0,,
RmlnaHROb2RlOjc1MjM1,STRAIGHT,0,-198,76360.0,,
RmlnaHROb2RlOjc0OTMx,STRAIGHT,0,-485,33033.0,,
RmlnaHROb2RlOjc0OTMx,STRAIGHT,0,317,30208.0,,
RmlnaHROb2RlOjc1MjM2,STRAIGHT,0,-102,76361.0,,
RmlnaHROb2RlOjc1MjM2,STRAIGHT,0,-128,76362.0,,
RmlnaHROb2RlOjc1MjQx,STRAIGHT,0,-141,76368.0,,
RmlnaHROb2RlOjc1MjQx,STRAIGHT,0,108,36916.0,,
RmlnaHROb2RlOjc0NjM4,STRAIGHT,0,-1480,23149.0,,
RmlnaHROb2RlOjc0NjM4,STRAIGHT,0,789,10080.0,,
RmlnaHROb2RlOjc0NjM2,STRAIGHT,0,-292,60139.0,,
RmlnaHROb2RlOjc0NjM2,STRAIGHT,0,209,3467.0,,
RmlnaHROb2RlOjc0NjM1,STRAIGHT,0,-165,989.0,,
RmlnaHROb2RlOjc0NjM1,STRAIGHT,0,124,45465.0,,
RmlnaHROb2RlOjc0NjM3,STRAIGHT,0,-166,6096.0,,
RmlnaHROb2RlOjc0NjM3,STRAIGHT,0,125,51024.0,,
RmlnaHROb2RlOjc1NzEz,STRAIGHT,0,149,30073.0,,
RmlnaHROb2RlOjc1NzEz,STRAIGHT,0,-189,17152.0,,
RmlnaHROb2RlOjc1NzE0,STRAIGHT,0,-178,21552.0,,
RmlnaHROb2RlOjc1NzE0,STRAIGHT,0,130,11503.0,,
RmlnaHROb2RlOjc0NjYy,STRAIGHT,0,-355,72762.0,,
RmlnaHROb2RlOjc0NjYy,STRAIGHT,0,246,75937.0,,
RmlnaHROb2RlOjc0NjQw,STRAIGHT,0,164,60140.0,,
RmlnaHROb2RlOjc0NjQw,STRAIGHT,0,-223,51700.0,,
RmlnaHROb2RlOjc1NzE4,STRAIGHT,0,315,7591.0,,
RmlnaHROb2RlOjc1NzE4,STRAIGHT,0,-456,76866.0,,
RmlnaHROb2RlOjc0NjM5,STRAIGHT,0,-192,66415.0,,
RmlnaHROb2RlOjc0NjM5,STRAIGHT,0,138,5805.0,,
RmlnaHROb2RlOjc1NzI3,STRAIGHT,0,145,76870.0,,
RmlnaHROb2RlOjc1NzI3,STRAIGHT,0,-192,76869.0,,
RmlnaHROb2RlOjc1NzIy,STRAIGHT,0,105,76862.0,,
RmlnaHROb2RlOjc1NzIy,STRAIGHT,0,-141,76861.0,,
RmlnaHROb2RlOjc1NzE5,STRAIGHT,0,-132,70592.0,,
RmlnaHROb2RlOjc1NzE5,STRAIGHT,0,108,76858.0,,
RmlnaHROb2RlOjc1MTcy,STRAIGHT,0,-173,66466.0,,
RmlnaHROb2RlOjc1MTcy,STRAIGHT,0,129,69822.0,,
RmlnaHROb2RlOjc1NzIx,STRAIGHT,0,-128,76868.0,,
RmlnaHROb2RlOjc1NzIx,STRAIGHT,0,-103,76867.0,,
RmlnaHROb2RlOjc1NzIw,STRAIGHT,0,163,76859.0,,
RmlnaHROb2RlOjc1NzIw,STRAIGHT,0,-223,76860.0,,
RmlnaHROb2RlOjc1NzIz,STRAIGHT,0,151,76864.0,,
RmlnaHROb2RlOjc1NzIz,STRAIGHT,0,-205,76863.0,,
RmlnaHROb2RlOjc1Njkx,STRAIGHT,0,258,61787.0,,
RmlnaHROb2RlOjc1Njkx,STRAIGHT,0,-370,11809.0,,
RmlnaHROb2RlOjc0NDU3,STRAIGHT,0,-420,41268.0,,
RmlnaHROb2RlOjc0NDU3,STRAIGHT,0,294,67508.0,,
RmlnaHROb2RlOjc1NzA1,STRAIGHT,0,-197,76851.0,,
RmlnaHROb2RlOjc1NzA1,STRAIGHT,0,149,64847.0,,
RmlnaHROb2RlOjc0NDU2,STRAIGHT,0,-420,56772.0,,
RmlnaHROb2RlOjc0NDU2,STRAIGHT,0,300,66204.0,,
RmlnaHROb2RlOjc1ODgz,STRAIGHT,0,-134,69705.0,,
RmlnaHROb2RlOjc1ODgz,STRAIGHT,0,101,51587.0,,
RmlnaHROb2RlOjc0NTAw,STRAIGHT,0,-182,75856.0,,
RmlnaHROb2RlOjc0NTAw,STRAIGHT,0,139,67586.0,,
RmlnaHROb2RlOjc0NTAx,STRAIGHT,0,-181,75857.0,,
RmlnaHROb2RlOjc0NTAx,STRAIGHT,0,139,75858.0,,
RmlnaHROb2RlOjc1ODgy,STRAIGHT,0,420,69360.0,,
RmlnaHROb2RlOjc1ODgy,STRAIGHT,0,-564,38613.0,,
RmlnaHROb2RlOjc0NDU1,STRAIGHT,0,172,52967.0,,
RmlnaHROb2RlOjc0NDU1,STRAIGHT,0,-236,29379.0,,
RmlnaHROb2RlOjc0NDU0,STRAIGHT,0,-100,31146.0,,
RmlnaHROb2RlOjc0NDU0,STRAIGHT,0,-129,45128.0,,
RmlnaHROb2RlOjc1NzA2,STRAIGHT,0,-166,17865.0,,
RmlnaHROb2RlOjc1NzA2,STRAIGHT,0,125,76852.0,,
